,T,E,Trade_random,Trade_search,Trade_market
25,118.0,1.0,1,0,0
26,116.0,1.0,1,0,0
27,182.0,1.0,1,0,0
28,169.0,1.0,1,0,0
29,197.0,1.0,1,0,0
30,195.0,1.0,1,0,0
31,137.0,1.0,1,0,0
32,128.0,1.0,1,0,0
33,165.0,1.0,1,0,0
34,195.0,1.0,1,0,0
35,181.0,1.0,1,0,0
36,161.0,1.0,1,0,0
37,194.0,1.0,1,0,0
38,222.0,1.0,1,0,0
39,131.0,1.0,1,0,0
40,218.0,1.0,1,0,0
41,202.0,1.0,1,0,0
42,136.0,1.0,1,0,0
43,153.0,1.0,1,0,0
44,187.0,1.0,1,0,0
45,172.0,1.0,1,0,0
46,173.0,1.0,1,0,0
47,147.0,1.0,1,0,0
48,156.0,1.0,1,0,0
49,170.0,1.0,1,0,0
0,197.0,1.0,1,0,0
1,122.0,1.0,1,0,0
2,157.0,1.0,1,0,0
3,160.0,1.0,1,0,0
4,152.0,1.0,1,0,0
5,217.0,1.0,1,0,0
6,141.0,1.0,1,0,0
7,204.0,1.0,1,0,0
8,199.0,1.0,1,0,0
9,148.0,1.0,1,0,0
10,131.0,1.0,1,0,0
11,159.0,1.0,1,0,0
12,135.0,1.0,1,0,0
13,120.0,1.0,1,0,0
14,183.0,1.0,1,0,0
15,165.0,1.0,1,0,0
16,155.0,1.0,1,0,0
17,136.0,1.0,1,0,0
18,191.0,1.0,1,0,0
19,215.0,1.0,1,0,0
20,196.0,1.0,1,0,0
21,199.0,1.0,1,0,0
22,127.0,1.0,1,0,0
23,245.0,1.0,1,0,0
24,155.0,1.0,1,0,0
25,175.0,1.0,1,0,0
26,133.0,1.0,1,0,0
27,140.0,1.0,1,0,0
28,116.0,1.0,1,0,0
29,168.0,1.0,1,0,0
30,117.0,1.0,1,0,0
31,116.0,1.0,1,0,0
32,158.0,1.0,1,0,0
33,180.0,1.0,1,0,0
34,216.0,1.0,1,0,0
35,178.0,1.0,1,0,0
36,163.0,1.0,1,0,0
37,170.0,1.0,1,0,0
38,153.0,1.0,1,0,0
39,181.0,1.0,1,0,0
40,213.0,1.0,1,0,0
41,172.0,1.0,1,0,0
42,144.0,1.0,1,0,0
43,219.0,1.0,1,0,0
44,119.0,1.0,1,0,0
45,144.0,1.0,1,0,0
46,150.0,1.0,1,0,0
47,122.0,1.0,1,0,0
48,228.0,1.0,1,0,0
49,136.0,1.0,1,0,0
0,171.0,1.0,1,0,0
1,161.0,1.0,1,0,0
2,195.0,1.0,1,0,0
3,172.0,1.0,1,0,0
4,227.0,1.0,1,0,0
5,159.0,1.0,1,0,0
6,134.0,1.0,1,0,0
7,118.0,1.0,1,0,0
8,220.0,1.0,1,0,0
9,191.0,1.0,1,0,0
10,132.0,1.0,1,0,0
11,151.0,1.0,1,0,0
12,148.0,1.0,1,0,0
13,124.0,1.0,1,0,0
14,196.0,1.0,1,0,0
15,148.0,1.0,1,0,0
16,225.0,1.0,1,0,0
17,179.0,1.0,1,0,0
18,119.0,1.0,1,0,0
19,177.0,1.0,1,0,0
20,167.0,1.0,1,0,0
21,150.0,1.0,1,0,0
22,153.0,1.0,1,0,0
23,181.0,1.0,1,0,0
24,232.0,1.0,1,0,0
25,224.0,1.0,1,0,0
26,139.0,1.0,1,0,0
27,118.0,1.0,1,0,0
28,124.0,1.0,1,0,0
29,147.0,1.0,1,0,0
30,209.0,1.0,1,0,0
31,200.0,1.0,1,0,0
32,131.0,1.0,1,0,0
33,225.0,1.0,1,0,0
34,494.0,1.0,1,0,0
35,136.0,1.0,1,0,0
36,177.0,1.0,1,0,0
37,138.0,1.0,1,0,0
38,215.0,1.0,1,0,0
39,226.0,1.0,1,0,0
40,211.0,1.0,1,0,0
41,168.0,1.0,1,0,0
42,147.0,1.0,1,0,0
43,191.0,1.0,1,0,0
44,116.0,1.0,1,0,0
45,125.0,1.0,1,0,0
46,162.0,1.0,1,0,0
47,173.0,1.0,1,0,0
48,161.0,1.0,1,0,0
49,166.0,1.0,1,0,0
0,215.0,1.0,1,0,0
1,204.0,1.0,1,0,0
2,172.0,1.0,1,0,0
3,228.0,1.0,1,0,0
4,136.0,1.0,1,0,0
5,174.0,1.0,1,0,0
6,173.0,1.0,1,0,0
7,190.0,1.0,1,0,0
8,142.0,1.0,1,0,0
9,180.0,1.0,1,0,0
10,223.0,1.0,1,0,0
11,191.0,1.0,1,0,0
12,193.0,1.0,1,0,0
13,229.0,1.0,1,0,0
14,216.0,1.0,1,0,0
15,158.0,1.0,1,0,0
16,131.0,1.0,1,0,0
17,224.0,1.0,1,0,0
18,135.0,1.0,1,0,0
19,185.0,1.0,1,0,0
20,120.0,1.0,1,0,0
21,117.0,1.0,1,0,0
22,166.0,1.0,1,0,0
23,174.0,1.0,1,0,0
24,132.0,1.0,1,0,0
25,179.0,1.0,1,0,0
26,212.0,1.0,1,0,0
27,146.0,1.0,1,0,0
28,184.0,1.0,1,0,0
29,157.0,1.0,1,0,0
30,227.0,1.0,1,0,0
31,185.0,1.0,1,0,0
32,220.0,1.0,1,0,0
33,175.0,1.0,1,0,0
34,161.0,1.0,1,0,0
35,162.0,1.0,1,0,0
36,216.0,1.0,1,0,0
37,218.0,1.0,1,0,0
38,212.0,1.0,1,0,0
39,116.0,1.0,1,0,0
40,120.0,1.0,1,0,0
41,160.0,1.0,1,0,0
42,122.0,1.0,1,0,0
43,164.0,1.0,1,0,0
44,156.0,1.0,1,0,0
45,141.0,1.0,1,0,0
46,119.0,1.0,1,0,0
47,130.0,1.0,1,0,0
48,204.0,1.0,1,0,0
49,166.0,1.0,1,0,0
0,198.0,1.0,1,0,0
1,176.0,1.0,1,0,0
2,176.0,1.0,1,0,0
3,123.0,1.0,1,0,0
4,215.0,1.0,1,0,0
5,183.0,1.0,1,0,0
6,168.0,1.0,1,0,0
7,128.0,1.0,1,0,0
8,147.0,1.0,1,0,0
9,156.0,1.0,1,0,0
10,130.0,1.0,1,0,0
11,169.0,1.0,1,0,0
12,194.0,1.0,1,0,0
13,186.0,1.0,1,0,0
14,190.0,1.0,1,0,0
15,189.0,1.0,1,0,0
16,201.0,1.0,1,0,0
17,176.0,1.0,1,0,0
18,163.0,1.0,1,0,0
19,183.0,1.0,1,0,0
20,189.0,1.0,1,0,0
21,182.0,1.0,1,0,0
22,186.0,1.0,1,0,0
23,137.0,1.0,1,0,0
24,143.0,1.0,1,0,0
25,227.0,1.0,1,0,0
26,162.0,1.0,1,0,0
27,223.0,1.0,1,0,0
28,202.0,1.0,1,0,0
29,125.0,1.0,1,0,0
30,168.0,1.0,1,0,0
31,138.0,1.0,1,0,0
32,171.0,1.0,1,0,0
33,221.0,1.0,1,0,0
34,149.0,1.0,1,0,0
35,215.0,1.0,1,0,0
36,147.0,1.0,1,0,0
37,201.0,1.0,1,0,0
38,158.0,1.0,1,0,0
39,156.0,1.0,1,0,0
40,202.0,1.0,1,0,0
41,177.0,1.0,1,0,0
42,129.0,1.0,1,0,0
43,175.0,1.0,1,0,0
44,192.0,1.0,1,0,0
45,185.0,1.0,1,0,0
46,198.0,1.0,1,0,0
47,224.0,1.0,1,0,0
48,119.0,1.0,1,0,0
49,183.0,1.0,1,0,0
0,178.0,1.0,0,1,0
1,216.0,1.0,0,1,0
2,233.0,1.0,0,1,0
3,145.0,1.0,0,1,0
4,329.0,1.0,0,1,0
5,372.0,1.0,0,1,0
6,171.0,1.0,0,1,0
7,213.0,1.0,0,1,0
8,177.0,1.0,0,1,0
9,208.0,1.0,0,1,0
10,282.0,1.0,0,1,0
11,163.0,1.0,0,1,0
12,207.0,1.0,0,1,0
13,186.0,1.0,0,1,0
14,298.0,1.0,0,1,0
15,200.0,1.0,0,1,0
16,213.0,1.0,0,1,0
17,164.0,1.0,0,1,0
18,162.0,1.0,0,1,0
19,122.0,1.0,0,1,0
20,162.0,1.0,0,1,0
21,146.0,1.0,0,1,0
22,295.0,1.0,0,1,0
23,161.0,1.0,0,1,0
24,177.0,1.0,0,1,0
25,329.0,1.0,0,1,0
26,230.0,1.0,0,1,0
27,258.0,1.0,0,1,0
28,165.0,1.0,0,1,0
29,135.0,1.0,0,1,0
30,238.0,1.0,0,1,0
31,160.0,1.0,0,1,0
32,202.0,1.0,0,1,0
33,168.0,1.0,0,1,0
34,151.0,1.0,0,1,0
35,147.0,1.0,0,1,0
36,130.0,1.0,0,1,0
37,192.0,1.0,0,1,0
38,121.0,1.0,0,1,0
39,162.0,1.0,0,1,0
40,202.0,1.0,0,1,0
41,187.0,1.0,0,1,0
42,130.0,1.0,0,1,0
43,260.0,1.0,0,1,0
44,263.0,1.0,0,1,0
45,166.0,1.0,0,1,0
46,132.0,1.0,0,1,0
47,180.0,1.0,0,1,0
48,223.0,1.0,0,1,0
49,171.0,1.0,0,1,0
0,177.0,1.0,0,1,0
1,175.0,1.0,0,1,0
2,154.0,1.0,0,1,0
3,215.0,1.0,0,1,0
4,172.0,1.0,0,1,0
5,300.0,1.0,0,1,0
6,297.0,1.0,0,1,0
7,233.0,1.0,0,1,0
8,119.0,1.0,0,1,0
9,270.0,1.0,0,1,0
10,119.0,1.0,0,1,0
11,266.0,1.0,0,1,0
12,222.0,1.0,0,1,0
13,343.0,1.0,0,1,0
14,364.0,1.0,0,1,0
15,225.0,1.0,0,1,0
16,182.0,1.0,0,1,0
17,208.0,1.0,0,1,0
18,285.0,1.0,0,1,0
19,154.0,1.0,0,1,0
20,209.0,1.0,0,1,0
21,140.0,1.0,0,1,0
22,202.0,1.0,0,1,0
23,142.0,1.0,0,1,0
24,174.0,1.0,0,1,0
25,118.0,1.0,0,1,0
26,116.0,1.0,0,1,0
27,252.0,1.0,0,1,0
28,181.0,1.0,0,1,0
29,132.0,1.0,0,1,0
30,122.0,1.0,0,1,0
31,263.0,1.0,0,1,0
32,366.0,1.0,0,1,0
33,176.0,1.0,0,1,0
34,213.0,1.0,0,1,0
35,359.0,1.0,0,1,0
36,174.0,1.0,0,1,0
37,313.0,1.0,0,1,0
38,168.0,1.0,0,1,0
39,195.0,1.0,0,1,0
40,160.0,1.0,0,1,0
41,226.0,1.0,0,1,0
42,218.0,1.0,0,1,0
43,307.0,1.0,0,1,0
44,203.0,1.0,0,1,0
45,170.0,1.0,0,1,0
46,291.0,1.0,0,1,0
47,117.0,1.0,0,1,0
48,132.0,1.0,0,1,0
49,172.0,1.0,0,1,0
0,157.0,1.0,0,1,0
1,167.0,1.0,0,1,0
2,286.0,1.0,0,1,0
3,213.0,1.0,0,1,0
4,140.0,1.0,0,1,0
5,167.0,1.0,0,1,0
6,211.0,1.0,0,1,0
7,164.0,1.0,0,1,0
8,289.0,1.0,0,1,0
9,171.0,1.0,0,1,0
10,206.0,1.0,0,1,0
11,319.0,1.0,0,1,0
12,213.0,1.0,0,1,0
13,263.0,1.0,0,1,0
14,118.0,1.0,0,1,0
15,309.0,1.0,0,1,0
16,333.0,1.0,0,1,0
17,203.0,1.0,0,1,0
18,158.0,1.0,0,1,0
19,219.0,1.0,0,1,0
20,221.0,1.0,0,1,0
21,178.0,1.0,0,1,0
22,266.0,1.0,0,1,0
23,253.0,1.0,0,1,0
24,215.0,1.0,0,1,0
25,250.0,1.0,0,1,0
26,176.0,1.0,0,1,0
27,171.0,1.0,0,1,0
28,306.0,1.0,0,1,0
29,191.0,1.0,0,1,0
30,322.0,1.0,0,1,0
31,237.0,1.0,0,1,0
32,159.0,1.0,0,1,0
33,234.0,1.0,0,1,0
34,326.0,1.0,0,1,0
35,210.0,1.0,0,1,0
36,141.0,1.0,0,1,0
37,226.0,1.0,0,1,0
38,178.0,1.0,0,1,0
39,252.0,1.0,0,1,0
40,251.0,1.0,0,1,0
41,134.0,1.0,0,1,0
42,278.0,1.0,0,1,0
43,166.0,1.0,0,1,0
44,193.0,1.0,0,1,0
45,115.0,1.0,0,1,0
46,155.0,1.0,0,1,0
47,151.0,1.0,0,1,0
48,219.0,1.0,0,1,0
49,286.0,1.0,0,1,0
0,309.0,1.0,0,1,0
1,227.0,1.0,0,1,0
2,175.0,1.0,0,1,0
3,160.0,1.0,0,1,0
4,237.0,1.0,0,1,0
5,227.0,1.0,0,1,0
6,195.0,1.0,0,1,0
7,267.0,1.0,0,1,0
8,266.0,1.0,0,1,0
9,123.0,1.0,0,1,0
10,215.0,1.0,0,1,0
11,175.0,1.0,0,1,0
12,370.0,1.0,0,1,0
13,291.0,1.0,0,1,0
14,141.0,1.0,0,1,0
15,192.0,1.0,0,1,0
16,357.0,1.0,0,1,0
17,280.0,1.0,0,1,0
18,222.0,1.0,0,1,0
19,127.0,1.0,0,1,0
20,368.0,1.0,0,1,0
21,275.0,1.0,0,1,0
22,131.0,1.0,0,1,0
23,180.0,1.0,0,1,0
24,493.0,1.0,0,1,0
25,146.0,1.0,0,1,0
26,171.0,1.0,0,1,0
27,143.0,1.0,0,1,0
28,235.0,1.0,0,1,0
29,208.0,1.0,0,1,0
30,227.0,1.0,0,1,0
31,192.0,1.0,0,1,0
32,238.0,1.0,0,1,0
33,212.0,1.0,0,1,0
34,360.0,1.0,0,1,0
35,220.0,1.0,0,1,0
36,146.0,1.0,0,1,0
37,362.0,1.0,0,1,0
38,119.0,1.0,0,1,0
39,132.0,1.0,0,1,0
40,396.0,1.0,0,1,0
41,154.0,1.0,0,1,0
42,297.0,1.0,0,1,0
43,216.0,1.0,0,1,0
44,178.0,1.0,0,1,0
45,151.0,1.0,0,1,0
46,236.0,1.0,0,1,0
47,210.0,1.0,0,1,0
48,115.0,1.0,0,1,0
49,191.0,1.0,0,1,0
0,214.0,1.0,0,1,0
1,148.0,1.0,0,1,0
2,259.0,1.0,0,1,0
3,178.0,1.0,0,1,0
4,200.0,1.0,0,1,0
5,224.0,1.0,0,1,0
6,290.0,1.0,0,1,0
7,234.0,1.0,0,1,0
8,330.0,1.0,0,1,0
9,297.0,1.0,0,1,0
10,143.0,1.0,0,1,0
11,274.0,1.0,0,1,0
12,219.0,1.0,0,1,0
13,132.0,1.0,0,1,0
14,277.0,1.0,0,1,0
15,203.0,1.0,0,1,0
16,125.0,1.0,0,1,0
17,223.0,1.0,0,1,0
18,138.0,1.0,0,1,0
19,298.0,1.0,0,1,0
20,173.0,1.0,0,1,0
21,140.0,1.0,0,1,0
22,172.0,1.0,0,1,0
23,205.0,1.0,0,1,0
24,319.0,1.0,0,1,0
25,171.0,1.0,0,1,0
26,173.0,1.0,0,1,0
27,172.0,1.0,0,1,0
28,174.0,1.0,0,1,0
29,222.0,1.0,0,1,0
30,148.0,1.0,0,1,0
31,337.0,1.0,0,1,0
32,284.0,1.0,0,1,0
33,235.0,1.0,0,1,0
34,127.0,1.0,0,1,0
35,177.0,1.0,0,1,0
36,149.0,1.0,0,1,0
37,267.0,1.0,0,1,0
38,160.0,1.0,0,1,0
39,237.0,1.0,0,1,0
40,184.0,1.0,0,1,0
41,133.0,1.0,0,1,0
42,334.0,1.0,0,1,0
43,308.0,1.0,0,1,0
44,198.0,1.0,0,1,0
45,148.0,1.0,0,1,0
46,362.0,1.0,0,1,0
47,190.0,1.0,0,1,0
48,187.0,1.0,0,1,0
49,116.0,1.0,0,1,0
0,131.0,1.0,0,0,1
1,123.0,1.0,0,0,1
2,149.0,1.0,0,0,1
3,163.0,1.0,0,0,1
4,138.0,1.0,0,0,1
5,136.0,1.0,0,0,1
6,138.0,1.0,0,0,1
7,148.0,1.0,0,0,1
8,166.0,1.0,0,0,1
9,126.0,1.0,0,0,1
10,170.0,1.0,0,0,1
11,165.0,1.0,0,0,1
12,141.0,1.0,0,0,1
13,188.0,1.0,0,0,1
14,136.0,1.0,0,0,1
15,188.0,1.0,0,0,1
16,118.0,1.0,0,0,1
17,190.0,1.0,0,0,1
18,198.0,1.0,0,0,1
19,202.0,1.0,0,0,1
20,192.0,1.0,0,0,1
21,152.0,1.0,0,0,1
22,146.0,1.0,0,0,1
23,176.0,1.0,0,0,1
24,156.0,1.0,0,0,1
25,224.0,1.0,0,0,1
26,148.0,1.0,0,0,1
27,142.0,1.0,0,0,1
28,210.0,1.0,0,0,1
29,178.0,1.0,0,0,1
30,144.0,1.0,0,0,1
31,160.0,1.0,0,0,1
32,130.0,1.0,0,0,1
33,181.0,1.0,0,0,1
34,131.0,1.0,0,0,1
35,195.0,1.0,0,0,1
36,120.0,1.0,0,0,1
37,202.0,1.0,0,0,1
38,168.0,1.0,0,0,1
39,171.0,1.0,0,0,1
40,183.0,1.0,0,0,1
41,204.0,1.0,0,0,1
42,120.0,1.0,0,0,1
43,149.0,1.0,0,0,1
44,170.0,1.0,0,0,1
45,208.0,1.0,0,0,1
46,158.0,1.0,0,0,1
47,221.0,1.0,0,0,1
48,168.0,1.0,0,0,1
49,169.0,1.0,0,0,1
0,148.0,1.0,0,0,1
1,165.0,1.0,0,0,1
2,193.0,1.0,0,0,1
3,155.0,1.0,0,0,1
4,118.0,1.0,0,0,1
5,196.0,1.0,0,0,1
6,208.0,1.0,0,0,1
7,122.0,1.0,0,0,1
8,190.0,1.0,0,0,1
9,119.0,1.0,0,0,1
10,190.0,1.0,0,0,1
11,183.0,1.0,0,0,1
12,218.0,1.0,0,0,1
13,209.0,1.0,0,0,1
14,197.0,1.0,0,0,1
15,177.0,1.0,0,0,1
16,165.0,1.0,0,0,1
17,137.0,1.0,0,0,1
18,146.0,1.0,0,0,1
19,126.0,1.0,0,0,1
20,188.0,1.0,0,0,1
21,150.0,1.0,0,0,1
22,115.0,1.0,0,0,1
23,138.0,1.0,0,0,1
24,133.0,1.0,0,0,1
25,122.0,1.0,0,0,1
26,153.0,1.0,0,0,1
27,133.0,1.0,0,0,1
28,210.0,1.0,0,0,1
29,158.0,1.0,0,0,1
30,144.0,1.0,0,0,1
31,157.0,1.0,0,0,1
32,125.0,1.0,0,0,1
33,167.0,1.0,0,0,1
34,163.0,1.0,0,0,1
35,137.0,1.0,0,0,1
36,210.0,1.0,0,0,1
37,117.0,1.0,0,0,1
38,128.0,1.0,0,0,1
39,123.0,1.0,0,0,1
40,117.0,1.0,0,0,1
41,201.0,1.0,0,0,1
42,166.0,1.0,0,0,1
43,218.0,1.0,0,0,1
44,203.0,1.0,0,0,1
45,145.0,1.0,0,0,1
46,119.0,1.0,0,0,1
47,184.0,1.0,0,0,1
48,128.0,1.0,0,0,1
49,152.0,1.0,0,0,1
0,208.0,1.0,0,0,1
1,196.0,1.0,0,0,1
2,149.0,1.0,0,0,1
3,131.0,1.0,0,0,1
4,209.0,1.0,0,0,1
5,197.0,1.0,0,0,1
6,133.0,1.0,0,0,1
7,152.0,1.0,0,0,1
8,143.0,1.0,0,0,1
9,118.0,1.0,0,0,1
10,134.0,1.0,0,0,1
11,193.0,1.0,0,0,1
12,214.0,1.0,0,0,1
13,140.0,1.0,0,0,1
14,216.0,1.0,0,0,1
15,176.0,1.0,0,0,1
16,134.0,1.0,0,0,1
17,195.0,1.0,0,0,1
18,224.0,1.0,0,0,1
19,198.0,1.0,0,0,1
20,130.0,1.0,0,0,1
21,144.0,1.0,0,0,1
