,T,E,Trade_random,Trade_search,Trade_market
18,1000.0,0.0,1,0,0
19,406.0,1.0,1,0,0
20,1000.0,0.0,1,0,0
21,1000.0,0.0,1,0,0
22,1000.0,0.0,1,0,0
23,1000.0,0.0,1,0,0
24,157.0,1.0,1,0,0
25,1000.0,0.0,1,0,0
26,1000.0,0.0,1,0,0
27,1000.0,0.0,1,0,0
28,1000.0,0.0,1,0,0
29,1000.0,0.0,1,0,0
30,1000.0,0.0,1,0,0
31,182.0,1.0,1,0,0
32,1000.0,0.0,1,0,0
33,1000.0,0.0,1,0,0
34,122.0,1.0,1,0,0
35,1000.0,0.0,1,0,0
36,221.0,1.0,1,0,0
37,1000.0,0.0,1,0,0
38,1000.0,0.0,1,0,0
39,186.0,1.0,1,0,0
40,1000.0,0.0,1,0,0
41,352.0,1.0,1,0,0
42,1000.0,0.0,1,0,0
43,377.0,1.0,1,0,0
44,618.0,1.0,1,0,0
45,117.0,1.0,1,0,0
46,1000.0,0.0,1,0,0
47,1000.0,0.0,1,0,0
48,688.0,1.0,1,0,0
49,476.0,1.0,1,0,0
0,1000.0,0.0,1,0,0
1,1000.0,0.0,1,0,0
2,1000.0,0.0,1,0,0
3,1000.0,0.0,1,0,0
4,241.0,1.0,1,0,0
5,1000.0,0.0,1,0,0
6,1000.0,0.0,1,0,0
7,1000.0,0.0,1,0,0
8,1000.0,0.0,1,0,0
9,1000.0,0.0,1,0,0
10,1000.0,0.0,1,0,0
11,1000.0,0.0,1,0,0
12,1000.0,0.0,1,0,0
13,1000.0,0.0,1,0,0
14,1000.0,0.0,1,0,0
15,1000.0,0.0,1,0,0
16,1000.0,0.0,1,0,0
17,1000.0,0.0,1,0,0
18,145.0,1.0,1,0,0
19,1000.0,0.0,1,0,0
20,1000.0,0.0,1,0,0
21,1000.0,0.0,1,0,0
22,1000.0,0.0,1,0,0
23,299.0,1.0,1,0,0
24,1000.0,0.0,1,0,0
25,1000.0,0.0,1,0,0
26,262.0,1.0,1,0,0
27,1000.0,0.0,1,0,0
28,1000.0,0.0,1,0,0
29,1000.0,0.0,1,0,0
30,1000.0,0.0,1,0,0
31,1000.0,0.0,1,0,0
32,1000.0,0.0,1,0,0
33,1000.0,0.0,1,0,0
34,1000.0,0.0,1,0,0
35,1000.0,0.0,1,0,0
36,163.0,1.0,1,0,0
37,1000.0,0.0,1,0,0
38,1000.0,0.0,1,0,0
39,1000.0,0.0,1,0,0
40,1000.0,0.0,1,0,0
41,1000.0,0.0,1,0,0
42,1000.0,0.0,1,0,0
43,1000.0,0.0,1,0,0
44,221.0,1.0,1,0,0
45,1000.0,0.0,1,0,0
46,1000.0,0.0,1,0,0
47,168.0,1.0,1,0,0
48,841.0,1.0,1,0,0
49,1000.0,0.0,1,0,0
0,1000.0,0.0,1,0,0
1,1000.0,0.0,1,0,0
2,652.0,1.0,1,0,0
3,1000.0,0.0,1,0,0
4,1000.0,0.0,1,0,0
5,204.0,1.0,1,0,0
6,1000.0,0.0,1,0,0
7,1000.0,0.0,1,0,0
8,1000.0,0.0,1,0,0
9,1000.0,0.0,1,0,0
10,449.0,1.0,1,0,0
11,1000.0,0.0,1,0,0
12,1000.0,0.0,1,0,0
13,1000.0,0.0,1,0,0
14,1000.0,0.0,1,0,0
15,1000.0,0.0,1,0,0
16,1000.0,0.0,1,0,0
17,1000.0,0.0,1,0,0
18,1000.0,0.0,1,0,0
19,1000.0,0.0,1,0,0
20,1000.0,0.0,1,0,0
21,1000.0,0.0,1,0,0
22,1000.0,0.0,1,0,0
23,1000.0,0.0,1,0,0
24,1000.0,0.0,1,0,0
25,1000.0,0.0,1,0,0
26,390.0,1.0,1,0,0
27,281.0,1.0,1,0,0
28,1000.0,0.0,1,0,0
29,1000.0,0.0,1,0,0
30,162.0,1.0,1,0,0
31,1000.0,0.0,1,0,0
32,296.0,1.0,1,0,0
33,1000.0,0.0,1,0,0
34,1000.0,0.0,1,0,0
35,447.0,1.0,1,0,0
36,1000.0,0.0,1,0,0
37,435.0,1.0,1,0,0
38,819.0,1.0,1,0,0
39,382.0,1.0,1,0,0
40,1000.0,0.0,1,0,0
41,1000.0,0.0,1,0,0
42,1000.0,0.0,1,0,0
43,807.0,1.0,1,0,0
44,1000.0,0.0,1,0,0
45,134.0,1.0,1,0,0
46,441.0,1.0,1,0,0
47,145.0,1.0,1,0,0
48,422.0,1.0,1,0,0
49,214.0,1.0,1,0,0
0,188.0,1.0,1,0,0
1,1000.0,0.0,1,0,0
2,1000.0,0.0,1,0,0
3,242.0,1.0,1,0,0
4,560.0,1.0,1,0,0
5,199.0,1.0,1,0,0
6,1000.0,0.0,1,0,0
7,267.0,1.0,1,0,0
8,292.0,1.0,1,0,0
9,1000.0,0.0,1,0,0
10,1000.0,0.0,1,0,0
11,1000.0,0.0,1,0,0
12,197.0,1.0,1,0,0
13,142.0,1.0,1,0,0
14,156.0,1.0,1,0,0
15,1000.0,0.0,1,0,0
16,124.0,1.0,1,0,0
17,1000.0,0.0,1,0,0
18,166.0,1.0,1,0,0
19,623.0,1.0,1,0,0
20,116.0,1.0,1,0,0
21,1000.0,0.0,1,0,0
22,312.0,1.0,1,0,0
23,177.0,1.0,1,0,0
24,511.0,1.0,1,0,0
25,1000.0,0.0,1,0,0
26,244.0,1.0,1,0,0
27,207.0,1.0,1,0,0
28,1000.0,0.0,1,0,0
29,888.0,1.0,1,0,0
30,303.0,1.0,1,0,0
31,1000.0,0.0,1,0,0
32,1000.0,0.0,1,0,0
33,1000.0,0.0,1,0,0
34,1000.0,0.0,1,0,0
35,225.0,1.0,1,0,0
36,115.0,1.0,1,0,0
37,210.0,1.0,1,0,0
38,1000.0,0.0,1,0,0
39,1000.0,0.0,1,0,0
40,207.0,1.0,1,0,0
41,443.0,1.0,1,0,0
42,454.0,1.0,1,0,0
43,1000.0,0.0,1,0,0
44,175.0,1.0,1,0,0
45,512.0,1.0,1,0,0
46,1000.0,0.0,1,0,0
47,284.0,1.0,1,0,0
48,1000.0,0.0,1,0,0
49,1000.0,0.0,1,0,0
0,1000.0,0.0,1,0,0
1,1000.0,0.0,1,0,0
2,136.0,1.0,1,0,0
3,1000.0,0.0,1,0,0
4,1000.0,0.0,1,0,0
5,1000.0,0.0,1,0,0
6,1000.0,0.0,1,0,0
7,441.0,1.0,1,0,0
8,1000.0,0.0,1,0,0
9,588.0,1.0,1,0,0
10,1000.0,0.0,1,0,0
11,133.0,1.0,1,0,0
12,1000.0,0.0,1,0,0
13,1000.0,0.0,1,0,0
14,1000.0,0.0,1,0,0
15,1000.0,0.0,1,0,0
16,1000.0,0.0,1,0,0
