,T,E,Trade_random,Trade_search,Trade_market
28,229.0,1.0,0,0,0
29,194.0,1.0,0,0,0
30,158.0,1.0,0,0,0
31,211.0,1.0,0,0,0
32,199.0,1.0,0,0,0
33,128.0,1.0,0,0,0
34,176.0,1.0,0,0,0
35,195.0,1.0,0,0,0
36,213.0,1.0,0,0,0
37,136.0,1.0,0,0,0
38,130.0,1.0,0,0,0
39,222.0,1.0,0,0,0
40,157.0,1.0,0,0,0
41,189.0,1.0,0,0,0
42,179.0,1.0,0,0,0
43,145.0,1.0,0,0,0
44,123.0,1.0,0,0,0
45,226.0,1.0,0,0,0
46,134.0,1.0,0,0,0
47,211.0,1.0,0,0,0
48,128.0,1.0,0,0,0
49,117.0,1.0,0,0,0
0,134.0,1.0,0,0,0
1,207.0,1.0,0,0,0
2,142.0,1.0,0,0,0
3,117.0,1.0,0,0,0
4,180.0,1.0,0,0,0
5,143.0,1.0,0,0,0
6,139.0,1.0,0,0,0
7,138.0,1.0,0,0,0
8,158.0,1.0,0,0,0
9,177.0,1.0,0,0,0
10,139.0,1.0,0,0,0
11,121.0,1.0,0,0,0
12,211.0,1.0,0,0,0
13,220.0,1.0,0,0,0
14,193.0,1.0,0,0,0
15,141.0,1.0,0,0,0
16,181.0,1.0,0,0,0
17,219.0,1.0,0,0,0
18,175.0,1.0,0,0,0
19,167.0,1.0,0,0,0
20,206.0,1.0,0,0,0
21,170.0,1.0,0,0,0
22,159.0,1.0,0,0,0
23,138.0,1.0,0,0,0
24,165.0,1.0,0,0,0
25,126.0,1.0,0,0,0
26,166.0,1.0,0,0,0
27,132.0,1.0,0,0,0
28,118.0,1.0,0,0,0
29,147.0,1.0,0,0,0
30,163.0,1.0,0,0,0
31,199.0,1.0,0,0,0
32,223.0,1.0,0,0,0
33,173.0,1.0,0,0,0
34,188.0,1.0,0,0,0
35,155.0,1.0,0,0,0
36,157.0,1.0,0,0,0
37,182.0,1.0,0,0,0
38,201.0,1.0,0,0,0
39,120.0,1.0,0,0,0
40,187.0,1.0,0,0,0
41,188.0,1.0,0,0,0
42,202.0,1.0,0,0,0
43,144.0,1.0,0,0,0
44,132.0,1.0,0,0,0
45,151.0,1.0,0,0,0
46,145.0,1.0,0,0,0
47,117.0,1.0,0,0,0
48,185.0,1.0,0,0,0
49,171.0,1.0,0,0,0
0,198.0,1.0,0,0,0
1,126.0,1.0,0,0,0
2,203.0,1.0,0,0,0
3,189.0,1.0,0,0,0
4,172.0,1.0,0,0,0
5,180.0,1.0,0,0,0
6,171.0,1.0,0,0,0
7,178.0,1.0,0,0,0
8,140.0,1.0,0,0,0
9,188.0,1.0,0,0,0
10,155.0,1.0,0,0,0
11,119.0,1.0,0,0,0
12,145.0,1.0,0,0,0
13,162.0,1.0,0,0,0
14,220.0,1.0,0,0,0
15,129.0,1.0,0,0,0
16,121.0,1.0,0,0,0
17,228.0,1.0,0,0,0
18,175.0,1.0,0,0,0
19,168.0,1.0,0,0,0
20,195.0,1.0,0,0,0
21,124.0,1.0,0,0,0
22,155.0,1.0,0,0,0
23,185.0,1.0,0,0,0
24,145.0,1.0,0,0,0
25,137.0,1.0,0,0,0
26,202.0,1.0,0,0,0
27,182.0,1.0,0,0,0
28,205.0,1.0,0,0,0
29,117.0,1.0,0,0,0
30,145.0,1.0,0,0,0
31,129.0,1.0,0,0,0
32,171.0,1.0,0,0,0
33,173.0,1.0,0,0,0
34,133.0,1.0,0,0,0
35,155.0,1.0,0,0,0
36,166.0,1.0,0,0,0
37,162.0,1.0,0,0,0
38,130.0,1.0,0,0,0
39,153.0,1.0,0,0,0
40,191.0,1.0,0,0,0
41,119.0,1.0,0,0,0
42,160.0,1.0,0,0,0
43,191.0,1.0,0,0,0
44,158.0,1.0,0,0,0
45,211.0,1.0,0,0,0
46,170.0,1.0,0,0,0
47,146.0,1.0,0,0,0
48,214.0,1.0,0,0,0
49,184.0,1.0,0,0,0
0,182.0,1.0,1,0,0
1,174.0,1.0,1,0,0
2,173.0,1.0,1,0,0
3,151.0,1.0,1,0,0
4,130.0,1.0,1,0,0
5,134.0,1.0,1,0,0
6,160.0,1.0,1,0,0
7,147.0,1.0,1,0,0
8,193.0,1.0,1,0,0
9,184.0,1.0,1,0,0
10,134.0,1.0,1,0,0
11,189.0,1.0,1,0,0
12,166.0,1.0,1,0,0
13,217.0,1.0,1,0,0
14,139.0,1.0,1,0,0
15,118.0,1.0,1,0,0
16,148.0,1.0,1,0,0
17,135.0,1.0,1,0,0
18,163.0,1.0,1,0,0
19,161.0,1.0,1,0,0
20,123.0,1.0,1,0,0
21,225.0,1.0,1,0,0
22,145.0,1.0,1,0,0
23,145.0,1.0,1,0,0
24,116.0,1.0,1,0,0
25,192.0,1.0,1,0,0
26,123.0,1.0,1,0,0
27,175.0,1.0,1,0,0
28,195.0,1.0,1,0,0
29,153.0,1.0,1,0,0
30,207.0,1.0,1,0,0
31,203.0,1.0,1,0,0
32,201.0,1.0,1,0,0
33,148.0,1.0,1,0,0
34,130.0,1.0,1,0,0
35,126.0,1.0,1,0,0
36,148.0,1.0,1,0,0
37,212.0,1.0,1,0,0
38,136.0,1.0,1,0,0
39,223.0,1.0,1,0,0
40,125.0,1.0,1,0,0
41,132.0,1.0,1,0,0
42,124.0,1.0,1,0,0
43,167.0,1.0,1,0,0
44,186.0,1.0,1,0,0
45,138.0,1.0,1,0,0
46,133.0,1.0,1,0,0
47,119.0,1.0,1,0,0
48,176.0,1.0,1,0,0
49,186.0,1.0,1,0,0
0,173.0,1.0,1,0,0
1,129.0,1.0,1,0,0
2,188.0,1.0,1,0,0
3,142.0,1.0,1,0,0
4,193.0,1.0,1,0,0
5,183.0,1.0,1,0,0
6,157.0,1.0,1,0,0
7,169.0,1.0,1,0,0
8,215.0,1.0,1,0,0
9,192.0,1.0,1,0,0
10,222.0,1.0,1,0,0
11,177.0,1.0,1,0,0
12,220.0,1.0,1,0,0
13,116.0,1.0,1,0,0
14,149.0,1.0,1,0,0
15,166.0,1.0,1,0,0
16,134.0,1.0,1,0,0
17,201.0,1.0,1,0,0
18,140.0,1.0,1,0,0
19,142.0,1.0,1,0,0
20,221.0,1.0,1,0,0
21,196.0,1.0,1,0,0
22,165.0,1.0,1,0,0
23,219.0,1.0,1,0,0
24,125.0,1.0,1,0,0
25,189.0,1.0,1,0,0
26,202.0,1.0,1,0,0
27,123.0,1.0,1,0,0
28,147.0,1.0,1,0,0
29,495.0,1.0,1,0,0
30,184.0,1.0,1,0,0
31,172.0,1.0,1,0,0
32,213.0,1.0,1,0,0
33,139.0,1.0,1,0,0
34,155.0,1.0,1,0,0
35,125.0,1.0,1,0,0
36,128.0,1.0,1,0,0
37,188.0,1.0,1,0,0
38,132.0,1.0,1,0,0
39,714.0,1.0,1,0,0
40,144.0,1.0,1,0,0
41,144.0,1.0,1,0,0
42,122.0,1.0,1,0,0
43,124.0,1.0,1,0,0
44,126.0,1.0,1,0,0
45,133.0,1.0,1,0,0
46,176.0,1.0,1,0,0
47,195.0,1.0,1,0,0
48,201.0,1.0,1,0,0
49,147.0,1.0,1,0,0
0,223.0,1.0,1,0,0
1,196.0,1.0,1,0,0
2,169.0,1.0,1,0,0
3,207.0,1.0,1,0,0
4,202.0,1.0,1,0,0
5,150.0,1.0,1,0,0
6,150.0,1.0,1,0,0
7,123.0,1.0,1,0,0
8,140.0,1.0,1,0,0
9,151.0,1.0,1,0,0
10,157.0,1.0,1,0,0
11,150.0,1.0,1,0,0
12,151.0,1.0,1,0,0
13,152.0,1.0,1,0,0
14,128.0,1.0,1,0,0
15,132.0,1.0,1,0,0
16,182.0,1.0,1,0,0
17,141.0,1.0,1,0,0
18,141.0,1.0,1,0,0
19,186.0,1.0,1,0,0
20,125.0,1.0,1,0,0
21,219.0,1.0,1,0,0
22,136.0,1.0,1,0,0
23,203.0,1.0,1,0,0
24,143.0,1.0,1,0,0
25,121.0,1.0,1,0,0
26,117.0,1.0,1,0,0
27,147.0,1.0,1,0,0
28,216.0,1.0,1,0,0
29,138.0,1.0,1,0,0
30,173.0,1.0,1,0,0
31,156.0,1.0,1,0,0
32,196.0,1.0,1,0,0
33,158.0,1.0,1,0,0
34,151.0,1.0,1,0,0
35,165.0,1.0,1,0,0
36,192.0,1.0,1,0,0
37,213.0,1.0,1,0,0
38,194.0,1.0,1,0,0
39,176.0,1.0,1,0,0
40,120.0,1.0,1,0,0
41,159.0,1.0,1,0,0
42,202.0,1.0,1,0,0
43,176.0,1.0,1,0,0
44,126.0,1.0,1,0,0
45,200.0,1.0,1,0,0
46,177.0,1.0,1,0,0
47,125.0,1.0,1,0,0
48,258.0,1.0,1,0,0
49,223.0,1.0,1,0,0
0,227.0,1.0,1,0,0
1,147.0,1.0,1,0,0
2,118.0,1.0,1,0,0
3,150.0,1.0,1,0,0
4,218.0,1.0,1,0,0
5,172.0,1.0,1,0,0
6,131.0,1.0,1,0,0
7,149.0,1.0,1,0,0
8,124.0,1.0,1,0,0
9,121.0,1.0,1,0,0
10,154.0,1.0,1,0,0
11,228.0,1.0,1,0,0
12,160.0,1.0,1,0,0
13,157.0,1.0,1,0,0
14,221.0,1.0,1,0,0
15,220.0,1.0,1,0,0
16,161.0,1.0,1,0,0
17,192.0,1.0,1,0,0
18,122.0,1.0,1,0,0
19,193.0,1.0,1,0,0
20,165.0,1.0,1,0,0
21,165.0,1.0,1,0,0
22,139.0,1.0,1,0,0
23,181.0,1.0,1,0,0
24,147.0,1.0,1,0,0
25,139.0,1.0,1,0,0
26,142.0,1.0,1,0,0
27,203.0,1.0,1,0,0
28,141.0,1.0,1,0,0
29,126.0,1.0,1,0,0
30,175.0,1.0,1,0,0
31,197.0,1.0,1,0,0
32,143.0,1.0,1,0,0
33,132.0,1.0,1,0,0
34,159.0,1.0,1,0,0
35,206.0,1.0,1,0,0
36,124.0,1.0,1,0,0
37,222.0,1.0,1,0,0
38,172.0,1.0,1,0,0
39,117.0,1.0,1,0,0
40,171.0,1.0,1,0,0
41,185.0,1.0,1,0,0
42,122.0,1.0,1,0,0
43,168.0,1.0,1,0,0
44,120.0,1.0,1,0,0
45,189.0,1.0,1,0,0
46,196.0,1.0,1,0,0
47,169.0,1.0,1,0,0
48,206.0,1.0,1,0,0
49,160.0,1.0,1,0,0
0,206.0,1.0,1,0,0
1,139.0,1.0,1,0,0
2,115.0,1.0,1,0,0
3,125.0,1.0,1,0,0
4,184.0,1.0,1,0,0
5,120.0,1.0,1,0,0
6,150.0,1.0,1,0,0
7,207.0,1.0,1,0,0
8,118.0,1.0,1,0,0
9,142.0,1.0,1,0,0
10,147.0,1.0,1,0,0
11,154.0,1.0,1,0,0
12,204.0,1.0,1,0,0
13,203.0,1.0,1,0,0
14,218.0,1.0,1,0,0
15,222.0,1.0,1,0,0
16,191.0,1.0,1,0,0
17,228.0,1.0,1,0,0
18,138.0,1.0,1,0,0
19,186.0,1.0,1,0,0
20,214.0,1.0,1,0,0
21,224.0,1.0,1,0,0
22,191.0,1.0,1,0,0
23,223.0,1.0,1,0,0
24,169.0,1.0,1,0,0
25,168.0,1.0,1,0,0
26,157.0,1.0,1,0,0
27,125.0,1.0,1,0,0
28,167.0,1.0,1,0,0
29,144.0,1.0,1,0,0
30,170.0,1.0,1,0,0
31,208.0,1.0,1,0,0
32,118.0,1.0,1,0,0
33,222.0,1.0,1,0,0
34,121.0,1.0,1,0,0
35,223.0,1.0,1,0,0
36,172.0,1.0,1,0,0
37,199.0,1.0,1,0,0
38,223.0,1.0,1,0,0
39,128.0,1.0,1,0,0
40,151.0,1.0,1,0,0
41,156.0,1.0,1,0,0
42,140.0,1.0,1,0,0
43,199.0,1.0,1,0,0
44,186.0,1.0,1,0,0
45,220.0,1.0,1,0,0
46,198.0,1.0,1,0,0
47,197.0,1.0,1,0,0
48,250.0,1.0,1,0,0
49,200.0,1.0,1,0,0
0,138.0,1.0,0,1,0
1,225.0,1.0,0,1,0
2,172.0,1.0,0,1,0
3,121.0,1.0,0,1,0
4,169.0,1.0,0,1,0
5,207.0,1.0,0,1,0
6,176.0,1.0,0,1,0
7,184.0,1.0,0,1,0
8,136.0,1.0,0,1,0
9,143.0,1.0,0,1,0
10,166.0,1.0,0,1,0
11,199.0,1.0,0,1,0
12,212.0,1.0,0,1,0
13,189.0,1.0,0,1,0
14,136.0,1.0,0,1,0
15,124.0,1.0,0,1,0
16,209.0,1.0,0,1,0
17,155.0,1.0,0,1,0
18,195.0,1.0,0,1,0
19,214.0,1.0,0,1,0
20,119.0,1.0,0,1,0
21,120.0,1.0,0,1,0
22,216.0,1.0,0,1,0
23,155.0,1.0,0,1,0
24,117.0,1.0,0,1,0
25,200.0,1.0,0,1,0
26,184.0,1.0,0,1,0
27,124.0,1.0,0,1,0
28,130.0,1.0,0,1,0
29,131.0,1.0,0,1,0
30,143.0,1.0,0,1,0
31,119.0,1.0,0,1,0
32,137.0,1.0,0,1,0
33,186.0,1.0,0,1,0
34,200.0,1.0,0,1,0
35,124.0,1.0,0,1,0
36,190.0,1.0,0,1,0
37,167.0,1.0,0,1,0
38,139.0,1.0,0,1,0
39,129.0,1.0,0,1,0
40,153.0,1.0,0,1,0
41,171.0,1.0,0,1,0
42,169.0,1.0,0,1,0
43,122.0,1.0,0,1,0
44,149.0,1.0,0,1,0
45,147.0,1.0,0,1,0
46,125.0,1.0,0,1,0
47,123.0,1.0,0,1,0
48,141.0,1.0,0,1,0
49,155.0,1.0,0,1,0
0,183.0,1.0,0,1,0
1,183.0,1.0,0,1,0
2,174.0,1.0,0,1,0
3,207.0,1.0,0,1,0
4,202.0,1.0,0,1,0
5,176.0,1.0,0,1,0
6,160.0,1.0,0,1,0
7,199.0,1.0,0,1,0
8,164.0,1.0,0,1,0
9,141.0,1.0,0,1,0
10,192.0,1.0,0,1,0
11,198.0,1.0,0,1,0
12,169.0,1.0,0,1,0
13,137.0,1.0,0,1,0
14,151.0,1.0,0,1,0
15,143.0,1.0,0,1,0
16,137.0,1.0,0,1,0
17,170.0,1.0,0,1,0
18,152.0,1.0,0,1,0
19,178.0,1.0,0,1,0
20,116.0,1.0,0,1,0
21,221.0,1.0,0,1,0
22,166.0,1.0,0,1,0
23,173.0,1.0,0,1,0
24,216.0,1.0,0,1,0
25,208.0,1.0,0,1,0
26,180.0,1.0,0,1,0
27,196.0,1.0,0,1,0
28,155.0,1.0,0,1,0
29,184.0,1.0,0,1,0
30,124.0,1.0,0,1,0
31,224.0,1.0,0,1,0
32,197.0,1.0,0,1,0
33,126.0,1.0,0,1,0
34,176.0,1.0,0,1,0
35,198.0,1.0,0,1,0
36,185.0,1.0,0,1,0
37,151.0,1.0,0,1,0
38,184.0,1.0,0,1,0
39,156.0,1.0,0,1,0
40,180.0,1.0,0,1,0
41,188.0,1.0,0,1,0
42,214.0,1.0,0,1,0
43,149.0,1.0,0,1,0
44,176.0,1.0,0,1,0
45,148.0,1.0,0,1,0
46,153.0,1.0,0,1,0
47,164.0,1.0,0,1,0
48,203.0,1.0,0,1,0
49,182.0,1.0,0,1,0
0,121.0,1.0,0,1,0
1,196.0,1.0,0,1,0
2,227.0,1.0,0,1,0
3,170.0,1.0,0,1,0
4,193.0,1.0,0,1,0
5,195.0,1.0,0,1,0
6,169.0,1.0,0,1,0
7,178.0,1.0,0,1,0
8,248.0,1.0,0,1,0
9,212.0,1.0,0,1,0
10,181.0,1.0,0,1,0
11,196.0,1.0,0,1,0
12,221.0,1.0,0,1,0
13,134.0,1.0,0,1,0
14,160.0,1.0,0,1,0
15,178.0,1.0,0,1,0
16,138.0,1.0,0,1,0
17,186.0,1.0,0,1,0
18,173.0,1.0,0,1,0
19,162.0,1.0,0,1,0
20,120.0,1.0,0,1,0
21,172.0,1.0,0,1,0
22,186.0,1.0,0,1,0
23,172.0,1.0,0,1,0
24,158.0,1.0,0,1,0
25,192.0,1.0,0,1,0
26,204.0,1.0,0,1,0
27,140.0,1.0,0,1,0
28,119.0,1.0,0,1,0
29,184.0,1.0,0,1,0
30,153.0,1.0,0,1,0
31,133.0,1.0,0,1,0
32,247.0,1.0,0,1,0
33,138.0,1.0,0,1,0
34,186.0,1.0,0,1,0
35,163.0,1.0,0,1,0
36,188.0,1.0,0,1,0
37,138.0,1.0,0,1,0
38,119.0,1.0,0,1,0
39,162.0,1.0,0,1,0
40,142.0,1.0,0,1,0
41,157.0,1.0,0,1,0
42,171.0,1.0,0,1,0
43,142.0,1.0,0,1,0
44,134.0,1.0,0,1,0
45,161.0,1.0,0,1,0
46,174.0,1.0,0,1,0
47,123.0,1.0,0,1,0
48,136.0,1.0,0,1,0
49,155.0,1.0,0,1,0
0,125.0,1.0,0,1,0
1,170.0,1.0,0,1,0
2,147.0,1.0,0,1,0
3,193.0,1.0,0,1,0
4,178.0,1.0,0,1,0
5,200.0,1.0,0,1,0
6,184.0,1.0,0,1,0
7,123.0,1.0,0,1,0
8,163.0,1.0,0,1,0
9,160.0,1.0,0,1,0
10,124.0,1.0,0,1,0
11,207.0,1.0,0,1,0
12,163.0,1.0,0,1,0
13,181.0,1.0,0,1,0
14,167.0,1.0,0,1,0
15,190.0,1.0,0,1,0
16,126.0,1.0,0,1,0
17,120.0,1.0,0,1,0
18,200.0,1.0,0,1,0
19,147.0,1.0,0,1,0
20,191.0,1.0,0,1,0
21,172.0,1.0,0,1,0
22,208.0,1.0,0,1,0
23,196.0,1.0,0,1,0
24,156.0,1.0,0,1,0
25,197.0,1.0,0,1,0
26,200.0,1.0,0,1,0
27,140.0,1.0,0,1,0
28,172.0,1.0,0,1,0
29,160.0,1.0,0,1,0
30,147.0,1.0,0,1,0
31,162.0,1.0,0,1,0
32,224.0,1.0,0,1,0
33,136.0,1.0,0,1,0
34,174.0,1.0,0,1,0
35,175.0,1.0,0,1,0
36,158.0,1.0,0,1,0
37,192.0,1.0,0,1,0
38,162.0,1.0,0,1,0
39,186.0,1.0,0,1,0
40,162.0,1.0,0,1,0
41,153.0,1.0,0,1,0
42,176.0,1.0,0,1,0
43,126.0,1.0,0,1,0
44,125.0,1.0,0,1,0
45,229.0,1.0,0,1,0
46,124.0,1.0,0,1,0
47,216.0,1.0,0,1,0
48,203.0,1.0,0,1,0
49,189.0,1.0,0,1,0
0,149.0,1.0,0,1,0
1,118.0,1.0,0,1,0
2,204.0,1.0,0,1,0
3,208.0,1.0,0,1,0
4,201.0,1.0,0,1,0
5,203.0,1.0,0,1,0
6,165.0,1.0,0,1,0
7,190.0,1.0,0,1,0
8,150.0,1.0,0,1,0
9,143.0,1.0,0,1,0
10,169.0,1.0,0,1,0
11,116.0,1.0,0,1,0
12,139.0,1.0,0,1,0
13,130.0,1.0,0,1,0
14,165.0,1.0,0,1,0
15,143.0,1.0,0,1,0
16,131.0,1.0,0,1,0
17,151.0,1.0,0,1,0
18,167.0,1.0,0,1,0
19,216.0,1.0,0,1,0
20,169.0,1.0,0,1,0
21,148.0,1.0,0,1,0
22,150.0,1.0,0,1,0
23,119.0,1.0,0,1,0
24,206.0,1.0,0,1,0
25,213.0,1.0,0,1,0
26,214.0,1.0,0,1,0
27,146.0,1.0,0,1,0
28,142.0,1.0,0,1,0
29,214.0,1.0,0,1,0
30,157.0,1.0,0,1,0
31,151.0,1.0,0,1,0
32,187.0,1.0,0,1,0
33,147.0,1.0,0,1,0
34,144.0,1.0,0,1,0
35,150.0,1.0,0,1,0
36,148.0,1.0,0,1,0
37,180.0,1.0,0,1,0
38,153.0,1.0,0,1,0
39,208.0,1.0,0,1,0
40,132.0,1.0,0,1,0
41,125.0,1.0,0,1,0
42,176.0,1.0,0,1,0
43,218.0,1.0,0,1,0
44,220.0,1.0,0,1,0
45,175.0,1.0,0,1,0
46,201.0,1.0,0,1,0
47,174.0,1.0,0,1,0
48,153.0,1.0,0,1,0
49,119.0,1.0,0,1,0
0,291.0,1.0,0,0,1
1,194.0,1.0,0,0,1
2,165.0,1.0,0,0,1
3,230.0,1.0,0,0,1
4,216.0,1.0,0,0,1
5,236.0,1.0,0,0,1
6,172.0,1.0,0,0,1
7,170.0,1.0,0,0,1
8,166.0,1.0,0,0,1
9,141.0,1.0,0,0,1
10,120.0,1.0,0,0,1
11,182.0,1.0,0,0,1
12,267.0,1.0,0,0,1
13,154.0,1.0,0,0,1
14,148.0,1.0,0,0,1
15,125.0,1.0,0,0,1
16,170.0,1.0,0,0,1
17,229.0,1.0,0,0,1
18,177.0,1.0,0,0,1
19,167.0,1.0,0,0,1
20,118.0,1.0,0,0,1
21,150.0,1.0,0,0,1
22,118.0,1.0,0,0,1
23,120.0,1.0,0,0,1
24,302.0,1.0,0,0,1
25,172.0,1.0,0,0,1
26,123.0,1.0,0,0,1
27,117.0,1.0,0,0,1
28,153.0,1.0,0,0,1
29,116.0,1.0,0,0,1
30,140.0,1.0,0,0,1
31,255.0,1.0,0,0,1
32,187.0,1.0,0,0,1
33,274.0,1.0,0,0,1
34,257.0,1.0,0,0,1
35,189.0,1.0,0,0,1
36,120.0,1.0,0,0,1
37,198.0,1.0,0,0,1
38,233.0,1.0,0,0,1
39,118.0,1.0,0,0,1
40,136.0,1.0,0,0,1
41,186.0,1.0,0,0,1
42,206.0,1.0,0,0,1
43,164.0,1.0,0,0,1
44,129.0,1.0,0,0,1
45,147.0,1.0,0,0,1
46,269.0,1.0,0,0,1
47,214.0,1.0,0,0,1
48,170.0,1.0,0,0,1
49,237.0,1.0,0,0,1
0,173.0,1.0,0,0,1
1,336.0,1.0,0,0,1
2,182.0,1.0,0,0,1
3,181.0,1.0,0,0,1
4,228.0,1.0,0,0,1
5,220.0,1.0,0,0,1
6,295.0,1.0,0,0,1
7,300.0,1.0,0,0,1
8,116.0,1.0,0,0,1
9,179.0,1.0,0,0,1
10,154.0,1.0,0,0,1
11,272.0,1.0,0,0,1
12,247.0,1.0,0,0,1
13,165.0,1.0,0,0,1
14,198.0,1.0,0,0,1
15,182.0,1.0,0,0,1
16,356.0,1.0,0,0,1
17,246.0,1.0,0,0,1
18,264.0,1.0,0,0,1
19,336.0,1.0,0,0,1
20,148.0,1.0,0,0,1
21,180.0,1.0,0,0,1
22,173.0,1.0,0,0,1
23,287.0,1.0,0,0,1
24,194.0,1.0,0,0,1
25,241.0,1.0,0,0,1
26,250.0,1.0,0,0,1
27,185.0,1.0,0,0,1
28,163.0,1.0,0,0,1
29,154.0,1.0,0,0,1
30,249.0,1.0,0,0,1
31,186.0,1.0,0,0,1
32,159.0,1.0,0,0,1
33,143.0,1.0,0,0,1
34,279.0,1.0,0,0,1
35,153.0,1.0,0,0,1
36,172.0,1.0,0,0,1
37,184.0,1.0,0,0,1
38,244.0,1.0,0,0,1
39,171.0,1.0,0,0,1
40,253.0,1.0,0,0,1
41,162.0,1.0,0,0,1
42,255.0,1.0,0,0,1
43,263.0,1.0,0,0,1
44,214.0,1.0,0,0,1
45,268.0,1.0,0,0,1
46,148.0,1.0,0,0,1
47,183.0,1.0,0,0,1
48,260.0,1.0,0,0,1
49,137.0,1.0,0,0,1
0,163.0,1.0,0,0,1
1,226.0,1.0,0,0,1
2,150.0,1.0,0,0,1
3,240.0,1.0,0,0,1
4,398.0,1.0,0,0,1
5,279.0,1.0,0,0,1
6,254.0,1.0,0,0,1
7,377.0,1.0,0,0,1
8,184.0,1.0,0,0,1
9,294.0,1.0,0,0,1
10,300.0,1.0,0,0,1
11,248.0,1.0,0,0,1
12,209.0,1.0,0,0,1
13,216.0,1.0,0,0,1
14,167.0,1.0,0,0,1
15,128.0,1.0,0,0,1
16,143.0,1.0,0,0,1
17,293.0,1.0,0,0,1
18,157.0,1.0,0,0,1
19,153.0,1.0,0,0,1
20,150.0,1.0,0,0,1
21,210.0,1.0,0,0,1
