,T,E,Trade_random,Trade_search,Trade_market
126,149.0,1.0,0,0,0
127,151.0,1.0,0,0,0
128,123.0,1.0,0,0,0
129,158.0,1.0,0,0,0
130,222.0,1.0,0,0,0
131,129.0,1.0,0,0,0
132,164.0,1.0,0,0,0
133,197.0,1.0,0,0,0
134,121.0,1.0,0,0,0
135,164.0,1.0,0,0,0
136,202.0,1.0,0,0,0
137,147.0,1.0,0,0,0
138,141.0,1.0,0,0,0
139,168.0,1.0,0,0,0
140,191.0,1.0,0,0,0
141,215.0,1.0,0,0,0
142,128.0,1.0,0,0,0
143,136.0,1.0,0,0,0
144,131.0,1.0,0,0,0
145,186.0,1.0,0,0,0
146,208.0,1.0,0,0,0
147,121.0,1.0,0,0,0
148,129.0,1.0,0,0,0
149,207.0,1.0,0,0,0
150,138.0,1.0,0,0,0
151,190.0,1.0,0,0,0
152,157.0,1.0,0,0,0
153,219.0,1.0,0,0,0
154,184.0,1.0,0,0,0
155,119.0,1.0,0,0,0
156,146.0,1.0,0,0,0
157,133.0,1.0,0,0,0
158,186.0,1.0,0,0,0
159,118.0,1.0,0,0,0
160,136.0,1.0,0,0,0
161,125.0,1.0,0,0,0
162,210.0,1.0,0,0,0
163,147.0,1.0,0,0,0
164,134.0,1.0,0,0,0
165,115.0,1.0,0,0,0
166,189.0,1.0,0,0,0
167,142.0,1.0,0,0,0
168,125.0,1.0,0,0,0
169,193.0,1.0,0,0,0
170,145.0,1.0,0,0,0
171,126.0,1.0,0,0,0
172,206.0,1.0,0,0,0
173,219.0,1.0,0,0,0
174,190.0,1.0,0,0,0
175,138.0,1.0,0,0,0
176,216.0,1.0,0,0,0
177,125.0,1.0,0,0,0
178,129.0,1.0,0,0,0
179,115.0,1.0,0,0,0
180,212.0,1.0,0,0,0
181,191.0,1.0,0,0,0
182,129.0,1.0,0,0,0
183,152.0,1.0,0,0,0
184,191.0,1.0,0,0,0
185,221.0,1.0,0,0,0
186,150.0,1.0,0,0,0
187,194.0,1.0,0,0,0
188,168.0,1.0,0,0,0
189,145.0,1.0,0,0,0
190,205.0,1.0,0,0,0
191,152.0,1.0,0,0,0
192,171.0,1.0,0,0,0
193,117.0,1.0,0,0,0
194,132.0,1.0,0,0,0
195,160.0,1.0,0,0,0
196,122.0,1.0,0,0,0
197,126.0,1.0,0,0,0
198,166.0,1.0,0,0,0
199,201.0,1.0,0,0,0
0,120.0,1.0,0,0,0
1,210.0,1.0,0,0,0
2,138.0,1.0,0,0,0
3,122.0,1.0,0,0,0
4,213.0,1.0,0,0,0
5,219.0,1.0,0,0,0
6,181.0,1.0,0,0,0
7,223.0,1.0,0,0,0
8,155.0,1.0,0,0,0
9,118.0,1.0,0,0,0
10,212.0,1.0,0,0,0
11,176.0,1.0,0,0,0
12,132.0,1.0,0,0,0
13,216.0,1.0,0,0,0
14,202.0,1.0,0,0,0
15,190.0,1.0,0,0,0
16,143.0,1.0,0,0,0
17,190.0,1.0,0,0,0
18,135.0,1.0,0,0,0
19,218.0,1.0,0,0,0
20,216.0,1.0,0,0,0
21,151.0,1.0,0,0,0
22,212.0,1.0,0,0,0
23,164.0,1.0,0,0,0
24,197.0,1.0,0,0,0
25,164.0,1.0,0,0,0
26,157.0,1.0,0,0,0
27,139.0,1.0,0,0,0
28,131.0,1.0,0,0,0
29,218.0,1.0,0,0,0
30,138.0,1.0,0,0,0
31,159.0,1.0,0,0,0
32,212.0,1.0,0,0,0
33,185.0,1.0,0,0,0
34,126.0,1.0,0,0,0
35,209.0,1.0,0,0,0
36,137.0,1.0,0,0,0
37,138.0,1.0,0,0,0
38,125.0,1.0,0,0,0
39,141.0,1.0,0,0,0
40,198.0,1.0,0,0,0
41,156.0,1.0,0,0,0
42,149.0,1.0,0,0,0
43,177.0,1.0,0,0,0
44,190.0,1.0,0,0,0
45,186.0,1.0,0,0,0
46,123.0,1.0,0,0,0
47,224.0,1.0,0,0,0
48,218.0,1.0,0,0,0
49,134.0,1.0,0,0,0
50,189.0,1.0,0,0,0
51,173.0,1.0,0,0,0
52,147.0,1.0,0,0,0
53,194.0,1.0,0,0,0
54,179.0,1.0,0,0,0
55,129.0,1.0,0,0,0
56,138.0,1.0,0,0,0
57,216.0,1.0,0,0,0
58,152.0,1.0,0,0,0
59,187.0,1.0,0,0,0
60,135.0,1.0,0,0,0
61,182.0,1.0,0,0,0
62,185.0,1.0,0,0,0
63,229.0,1.0,0,0,0
64,186.0,1.0,0,0,0
65,173.0,1.0,0,0,0
66,174.0,1.0,0,0,0
67,152.0,1.0,0,0,0
68,195.0,1.0,0,0,0
69,136.0,1.0,0,0,0
70,159.0,1.0,0,0,0
71,126.0,1.0,0,0,0
72,221.0,1.0,0,0,0
73,161.0,1.0,0,0,0
74,173.0,1.0,0,0,0
75,225.0,1.0,0,0,0
76,213.0,1.0,0,0,0
77,157.0,1.0,0,0,0
78,183.0,1.0,0,0,0
79,126.0,1.0,0,0,0
80,178.0,1.0,0,0,0
81,147.0,1.0,0,0,0
82,134.0,1.0,0,0,0
83,191.0,1.0,0,0,0
84,213.0,1.0,0,0,0
85,166.0,1.0,0,0,0
86,179.0,1.0,0,0,0
87,164.0,1.0,0,0,0
88,222.0,1.0,0,0,0
89,192.0,1.0,0,0,0
90,134.0,1.0,0,0,0
91,195.0,1.0,0,0,0
92,142.0,1.0,0,0,0
93,164.0,1.0,0,0,0
94,184.0,1.0,0,0,0
95,212.0,1.0,0,0,0
96,128.0,1.0,0,0,0
97,205.0,1.0,0,0,0
98,163.0,1.0,0,0,0
99,144.0,1.0,0,0,0
100,223.0,1.0,0,0,0
101,123.0,1.0,0,0,0
102,118.0,1.0,0,0,0
103,121.0,1.0,0,0,0
104,185.0,1.0,0,0,0
105,123.0,1.0,0,0,0
106,129.0,1.0,0,0,0
107,155.0,1.0,0,0,0
108,148.0,1.0,0,0,0
109,135.0,1.0,0,0,0
110,181.0,1.0,0,0,0
111,126.0,1.0,0,0,0
112,150.0,1.0,0,0,0
113,144.0,1.0,0,0,0
114,191.0,1.0,0,0,0
115,130.0,1.0,0,0,0
116,206.0,1.0,0,0,0
117,191.0,1.0,0,0,0
118,199.0,1.0,0,0,0
119,210.0,1.0,0,0,0
120,185.0,1.0,0,0,0
121,144.0,1.0,0,0,0
122,194.0,1.0,0,0,0
123,155.0,1.0,0,0,0
124,210.0,1.0,0,0,0
125,220.0,1.0,0,0,0
126,187.0,1.0,0,0,0
127,184.0,1.0,0,0,0
128,131.0,1.0,0,0,0
129,132.0,1.0,0,0,0
130,130.0,1.0,0,0,0
131,216.0,1.0,0,0,0
132,205.0,1.0,0,0,0
133,149.0,1.0,0,0,0
134,124.0,1.0,0,0,0
135,183.0,1.0,0,0,0
136,177.0,1.0,0,0,0
137,204.0,1.0,0,0,0
138,123.0,1.0,0,0,0
139,168.0,1.0,0,0,0
140,154.0,1.0,0,0,0
141,147.0,1.0,0,0,0
142,186.0,1.0,0,0,0
143,175.0,1.0,0,0,0
144,183.0,1.0,0,0,0
145,135.0,1.0,0,0,0
146,164.0,1.0,0,0,0
147,164.0,1.0,0,0,0
148,169.0,1.0,0,0,0
149,173.0,1.0,0,0,0
150,118.0,1.0,0,0,0
151,134.0,1.0,0,0,0
152,157.0,1.0,0,0,0
153,136.0,1.0,0,0,0
154,164.0,1.0,0,0,0
155,158.0,1.0,0,0,0
156,142.0,1.0,0,0,0
157,150.0,1.0,0,0,0
158,168.0,1.0,0,0,0
159,223.0,1.0,0,0,0
160,175.0,1.0,0,0,0
161,225.0,1.0,0,0,0
162,190.0,1.0,0,0,0
163,178.0,1.0,0,0,0
164,216.0,1.0,0,0,0
165,160.0,1.0,0,0,0
166,135.0,1.0,0,0,0
167,210.0,1.0,0,0,0
168,218.0,1.0,0,0,0
169,163.0,1.0,0,0,0
170,205.0,1.0,0,0,0
171,184.0,1.0,0,0,0
172,190.0,1.0,0,0,0
173,181.0,1.0,0,0,0
174,223.0,1.0,0,0,0
175,118.0,1.0,0,0,0
176,118.0,1.0,0,0,0
177,155.0,1.0,0,0,0
178,140.0,1.0,0,0,0
179,221.0,1.0,0,0,0
180,193.0,1.0,0,0,0
181,143.0,1.0,0,0,0
182,195.0,1.0,0,0,0
183,132.0,1.0,0,0,0
184,170.0,1.0,0,0,0
185,180.0,1.0,0,0,0
186,122.0,1.0,0,0,0
187,223.0,1.0,0,0,0
188,156.0,1.0,0,0,0
189,138.0,1.0,0,0,0
190,133.0,1.0,0,0,0
191,129.0,1.0,0,0,0
192,174.0,1.0,0,0,0
193,136.0,1.0,0,0,0
194,176.0,1.0,0,0,0
195,156.0,1.0,0,0,0
196,165.0,1.0,0,0,0
197,211.0,1.0,0,0,0
198,167.0,1.0,0,0,0
199,117.0,1.0,0,0,0
0,190.0,1.0,0,0,0
1,141.0,1.0,0,0,0
2,143.0,1.0,0,0,0
3,227.0,1.0,0,0,0
4,127.0,1.0,0,0,0
5,115.0,1.0,0,0,0
6,215.0,1.0,0,0,0
7,131.0,1.0,0,0,0
8,144.0,1.0,0,0,0
9,125.0,1.0,0,0,0
10,190.0,1.0,0,0,0
11,147.0,1.0,0,0,0
12,140.0,1.0,0,0,0
13,216.0,1.0,0,0,0
14,150.0,1.0,0,0,0
15,198.0,1.0,0,0,0
16,164.0,1.0,0,0,0
17,117.0,1.0,0,0,0
18,122.0,1.0,0,0,0
19,174.0,1.0,0,0,0
20,122.0,1.0,0,0,0
21,135.0,1.0,0,0,0
22,127.0,1.0,0,0,0
23,189.0,1.0,0,0,0
24,206.0,1.0,0,0,0
25,224.0,1.0,0,0,0
26,208.0,1.0,0,0,0
27,132.0,1.0,0,0,0
28,154.0,1.0,0,0,0
29,222.0,1.0,0,0,0
30,197.0,1.0,0,0,0
31,192.0,1.0,0,0,0
32,143.0,1.0,0,0,0
33,207.0,1.0,0,0,0
34,161.0,1.0,0,0,0
35,172.0,1.0,0,0,0
36,147.0,1.0,0,0,0
37,122.0,1.0,0,0,0
38,152.0,1.0,0,0,0
39,180.0,1.0,0,0,0
40,127.0,1.0,0,0,0
41,226.0,1.0,0,0,0
42,148.0,1.0,0,0,0
43,157.0,1.0,0,0,0
44,174.0,1.0,0,0,0
45,146.0,1.0,0,0,0
46,142.0,1.0,0,0,0
47,187.0,1.0,0,0,0
48,183.0,1.0,0,0,0
49,127.0,1.0,0,0,0
50,132.0,1.0,0,0,0
51,204.0,1.0,0,0,0
52,216.0,1.0,0,0,0
53,219.0,1.0,0,0,0
54,145.0,1.0,0,0,0
55,131.0,1.0,0,0,0
56,174.0,1.0,0,0,0
57,187.0,1.0,0,0,0
58,204.0,1.0,0,0,0
59,135.0,1.0,0,0,0
60,152.0,1.0,0,0,0
61,147.0,1.0,0,0,0
62,127.0,1.0,0,0,0
63,182.0,1.0,0,0,0
64,144.0,1.0,0,0,0
65,119.0,1.0,0,0,0
66,194.0,1.0,0,0,0
67,160.0,1.0,0,0,0
68,162.0,1.0,0,0,0
69,191.0,1.0,0,0,0
70,220.0,1.0,0,0,0
71,124.0,1.0,0,0,0
72,216.0,1.0,0,0,0
73,202.0,1.0,0,0,0
74,204.0,1.0,0,0,0
75,157.0,1.0,0,0,0
76,122.0,1.0,0,0,0
77,156.0,1.0,0,0,0
78,148.0,1.0,0,0,0
79,207.0,1.0,0,0,0
80,168.0,1.0,0,0,0
81,120.0,1.0,0,0,0
82,216.0,1.0,0,0,0
83,136.0,1.0,0,0,0
84,227.0,1.0,0,0,0
85,168.0,1.0,0,0,0
86,121.0,1.0,0,0,0
87,141.0,1.0,0,0,0
88,215.0,1.0,0,0,0
89,123.0,1.0,0,0,0
90,159.0,1.0,0,0,0
91,169.0,1.0,0,0,0
92,226.0,1.0,0,0,0
93,140.0,1.0,0,0,0
94,122.0,1.0,0,0,0
95,126.0,1.0,0,0,0
96,138.0,1.0,0,0,0
97,118.0,1.0,0,0,0
98,145.0,1.0,0,0,0
99,125.0,1.0,0,0,0
100,186.0,1.0,0,0,0
101,125.0,1.0,0,0,0
102,118.0,1.0,0,0,0
103,145.0,1.0,0,0,0
104,167.0,1.0,0,0,0
105,177.0,1.0,0,0,0
106,138.0,1.0,0,0,0
107,224.0,1.0,0,0,0
108,133.0,1.0,0,0,0
109,221.0,1.0,0,0,0
110,158.0,1.0,0,0,0
111,117.0,1.0,0,0,0
112,133.0,1.0,0,0,0
113,121.0,1.0,0,0,0
114,118.0,1.0,0,0,0
115,169.0,1.0,0,0,0
116,166.0,1.0,0,0,0
117,142.0,1.0,0,0,0
118,205.0,1.0,0,0,0
119,223.0,1.0,0,0,0
120,195.0,1.0,0,0,0
121,158.0,1.0,0,0,0
122,169.0,1.0,0,0,0
123,226.0,1.0,0,0,0
124,120.0,1.0,0,0,0
125,153.0,1.0,0,0,0
126,206.0,1.0,0,0,0
127,128.0,1.0,0,0,0
128,174.0,1.0,0,0,0
129,145.0,1.0,0,0,0
130,221.0,1.0,0,0,0
131,168.0,1.0,0,0,0
132,170.0,1.0,0,0,0
133,121.0,1.0,0,0,0
134,123.0,1.0,0,0,0
135,149.0,1.0,0,0,0
136,179.0,1.0,0,0,0
137,228.0,1.0,0,0,0
138,190.0,1.0,0,0,0
139,180.0,1.0,0,0,0
140,144.0,1.0,0,0,0
141,181.0,1.0,0,0,0
142,183.0,1.0,0,0,0
143,173.0,1.0,0,0,0
144,210.0,1.0,0,0,0
145,208.0,1.0,0,0,0
146,210.0,1.0,0,0,0
147,179.0,1.0,0,0,0
148,208.0,1.0,0,0,0
149,157.0,1.0,0,0,0
150,211.0,1.0,0,0,0
151,215.0,1.0,0,0,0
152,205.0,1.0,0,0,0
153,197.0,1.0,0,0,0
154,169.0,1.0,0,0,0
155,140.0,1.0,0,0,0
156,135.0,1.0,0,0,0
157,120.0,1.0,0,0,0
158,147.0,1.0,0,0,0
159,139.0,1.0,0,0,0
160,145.0,1.0,0,0,0
161,226.0,1.0,0,0,0
162,184.0,1.0,0,0,0
163,158.0,1.0,0,0,0
164,147.0,1.0,0,0,0
165,139.0,1.0,0,0,0
166,139.0,1.0,0,0,0
167,210.0,1.0,0,0,0
168,154.0,1.0,0,0,0
169,183.0,1.0,0,0,0
170,420.0,1.0,0,0,0
171,130.0,1.0,0,0,0
172,138.0,1.0,0,0,0
173,172.0,1.0,0,0,0
174,202.0,1.0,0,0,0
175,138.0,1.0,0,0,0
176,136.0,1.0,0,0,0
177,201.0,1.0,0,0,0
178,147.0,1.0,0,0,0
179,216.0,1.0,0,0,0
180,210.0,1.0,0,0,0
181,158.0,1.0,0,0,0
182,205.0,1.0,0,0,0
183,156.0,1.0,0,0,0
184,137.0,1.0,0,0,0
185,163.0,1.0,0,0,0
186,180.0,1.0,0,0,0
187,128.0,1.0,0,0,0
188,203.0,1.0,0,0,0
189,205.0,1.0,0,0,0
190,170.0,1.0,0,0,0
191,198.0,1.0,0,0,0
192,132.0,1.0,0,0,0
193,126.0,1.0,0,0,0
194,148.0,1.0,0,0,0
195,121.0,1.0,0,0,0
196,215.0,1.0,0,0,0
197,189.0,1.0,0,0,0
198,217.0,1.0,0,0,0
199,135.0,1.0,0,0,0
0,184.0,1.0,0,0,0
1,192.0,1.0,0,0,0
2,210.0,1.0,0,0,0
3,199.0,1.0,0,0,0
4,136.0,1.0,0,0,0
5,222.0,1.0,0,0,0
6,218.0,1.0,0,0,0
7,149.0,1.0,0,0,0
8,208.0,1.0,0,0,0
9,125.0,1.0,0,0,0
10,163.0,1.0,0,0,0
11,117.0,1.0,0,0,0
12,160.0,1.0,0,0,0
13,183.0,1.0,0,0,0
14,224.0,1.0,0,0,0
15,119.0,1.0,0,0,0
16,120.0,1.0,0,0,0
17,215.0,1.0,0,0,0
18,135.0,1.0,0,0,0
19,196.0,1.0,0,0,0
20,131.0,1.0,0,0,0
21,224.0,1.0,0,0,0
22,180.0,1.0,0,0,0
23,195.0,1.0,0,0,0
24,142.0,1.0,0,0,0
25,141.0,1.0,0,0,0
26,144.0,1.0,0,0,0
27,130.0,1.0,0,0,0
28,166.0,1.0,0,0,0
29,157.0,1.0,0,0,0
30,124.0,1.0,0,0,0
31,136.0,1.0,0,0,0
32,168.0,1.0,0,0,0
33,188.0,1.0,0,0,0
34,160.0,1.0,0,0,0
35,144.0,1.0,0,0,0
36,195.0,1.0,0,0,0
37,183.0,1.0,0,0,0
38,182.0,1.0,0,0,0
39,119.0,1.0,0,0,0
40,224.0,1.0,0,0,0
41,190.0,1.0,0,0,0
42,152.0,1.0,0,0,0
43,222.0,1.0,0,0,0
44,168.0,1.0,0,0,0
45,147.0,1.0,0,0,0
46,176.0,1.0,0,0,0
47,221.0,1.0,0,0,0
48,143.0,1.0,0,0,0
49,134.0,1.0,0,0,0
50,120.0,1.0,0,0,0
51,137.0,1.0,0,0,0
52,200.0,1.0,0,0,0
53,226.0,1.0,0,0,0
54,227.0,1.0,0,0,0
55,119.0,1.0,0,0,0
56,192.0,1.0,0,0,0
57,147.0,1.0,0,0,0
58,186.0,1.0,0,0,0
59,162.0,1.0,0,0,0
60,129.0,1.0,0,0,0
61,116.0,1.0,0,0,0
62,127.0,1.0,0,0,0
63,116.0,1.0,0,0,0
64,128.0,1.0,0,0,0
65,204.0,1.0,0,0,0
66,125.0,1.0,0,0,0
67,213.0,1.0,0,0,0
68,224.0,1.0,0,0,0
69,222.0,1.0,0,0,0
70,174.0,1.0,0,0,0
71,122.0,1.0,0,0,0
72,119.0,1.0,0,0,0
73,147.0,1.0,0,0,0
74,181.0,1.0,0,0,0
75,161.0,1.0,0,0,0
76,184.0,1.0,0,0,0
77,206.0,1.0,0,0,0
78,135.0,1.0,0,0,0
79,154.0,1.0,0,0,0
80,221.0,1.0,0,0,0
81,128.0,1.0,0,0,0
82,147.0,1.0,0,0,0
83,139.0,1.0,0,0,0
84,158.0,1.0,0,0,0
85,128.0,1.0,0,0,0
86,123.0,1.0,0,0,0
87,179.0,1.0,0,0,0
88,147.0,1.0,0,0,0
89,212.0,1.0,0,0,0
90,137.0,1.0,0,0,0
91,155.0,1.0,0,0,0
92,166.0,1.0,0,0,0
93,143.0,1.0,0,0,0
94,169.0,1.0,0,0,0
95,124.0,1.0,0,0,0
96,213.0,1.0,0,0,0
97,154.0,1.0,0,0,0
98,141.0,1.0,0,0,0
99,156.0,1.0,0,0,0
100,223.0,1.0,0,0,0
101,131.0,1.0,0,0,0
102,206.0,1.0,0,0,0
103,135.0,1.0,0,0,0
104,210.0,1.0,0,0,0
105,192.0,1.0,0,0,0
106,144.0,1.0,0,0,0
107,118.0,1.0,0,0,0
108,132.0,1.0,0,0,0
109,188.0,1.0,0,0,0
110,136.0,1.0,0,0,0
111,128.0,1.0,0,0,0
112,144.0,1.0,0,0,0
113,135.0,1.0,0,0,0
114,167.0,1.0,0,0,0
115,226.0,1.0,0,0,0
116,160.0,1.0,0,0,0
117,225.0,1.0,0,0,0
118,131.0,1.0,0,0,0
119,134.0,1.0,0,0,0
120,143.0,1.0,0,0,0
121,159.0,1.0,0,0,0
122,226.0,1.0,0,0,0
123,154.0,1.0,0,0,0
124,212.0,1.0,0,0,0
125,177.0,1.0,0,0,0
126,207.0,1.0,0,0,0
127,149.0,1.0,0,0,0
128,225.0,1.0,0,0,0
129,154.0,1.0,0,0,0
130,118.0,1.0,0,0,0
131,214.0,1.0,0,0,0
132,186.0,1.0,0,0,0
133,194.0,1.0,0,0,0
134,127.0,1.0,0,0,0
135,124.0,1.0,0,0,0
136,191.0,1.0,0,0,0
137,159.0,1.0,0,0,0
138,151.0,1.0,0,0,0
139,140.0,1.0,0,0,0
140,177.0,1.0,0,0,0
141,115.0,1.0,0,0,0
142,218.0,1.0,0,0,0
143,180.0,1.0,0,0,0
144,185.0,1.0,0,0,0
145,132.0,1.0,0,0,0
146,174.0,1.0,0,0,0
147,193.0,1.0,0,0,0
148,223.0,1.0,0,0,0
149,198.0,1.0,0,0,0
150,150.0,1.0,0,0,0
151,141.0,1.0,0,0,0
152,198.0,1.0,0,0,0
153,193.0,1.0,0,0,0
154,212.0,1.0,0,0,0
155,133.0,1.0,0,0,0
156,222.0,1.0,0,0,0
157,165.0,1.0,0,0,0
158,167.0,1.0,0,0,0
159,222.0,1.0,0,0,0
160,130.0,1.0,0,0,0
161,198.0,1.0,0,0,0
162,139.0,1.0,0,0,0
163,138.0,1.0,0,0,0
164,183.0,1.0,0,0,0
165,193.0,1.0,0,0,0
166,209.0,1.0,0,0,0
167,118.0,1.0,0,0,0
168,155.0,1.0,0,0,0
169,167.0,1.0,0,0,0
170,189.0,1.0,0,0,0
171,187.0,1.0,0,0,0
172,194.0,1.0,0,0,0
173,205.0,1.0,0,0,0
174,126.0,1.0,0,0,0
175,128.0,1.0,0,0,0
176,176.0,1.0,0,0,0
177,213.0,1.0,0,0,0
178,156.0,1.0,0,0,0
179,116.0,1.0,0,0,0
180,125.0,1.0,0,0,0
181,165.0,1.0,0,0,0
182,116.0,1.0,0,0,0
183,149.0,1.0,0,0,0
184,158.0,1.0,0,0,0
185,116.0,1.0,0,0,0
186,138.0,1.0,0,0,0
187,117.0,1.0,0,0,0
188,222.0,1.0,0,0,0
189,206.0,1.0,0,0,0
190,222.0,1.0,0,0,0
191,183.0,1.0,0,0,0
192,119.0,1.0,0,0,0
193,162.0,1.0,0,0,0
194,171.0,1.0,0,0,0
195,161.0,1.0,0,0,0
196,177.0,1.0,0,0,0
197,169.0,1.0,0,0,0
198,118.0,1.0,0,0,0
199,139.0,1.0,0,0,0
0,138.0,1.0,0,0,0
1,212.0,1.0,0,0,0
2,116.0,1.0,0,0,0
3,185.0,1.0,0,0,0
4,161.0,1.0,0,0,0
5,147.0,1.0,0,0,0
6,179.0,1.0,0,0,0
7,155.0,1.0,0,0,0
8,117.0,1.0,0,0,0
9,171.0,1.0,0,0,0
10,116.0,1.0,0,0,0
11,190.0,1.0,0,0,0
12,130.0,1.0,0,0,0
13,226.0,1.0,0,0,0
14,187.0,1.0,0,0,0
15,150.0,1.0,0,0,0
16,118.0,1.0,0,0,0
17,132.0,1.0,0,0,0
18,226.0,1.0,0,0,0
19,203.0,1.0,0,0,0
20,187.0,1.0,0,0,0
21,124.0,1.0,0,0,0
22,214.0,1.0,0,0,0
23,197.0,1.0,0,0,0
24,136.0,1.0,0,0,0
25,139.0,1.0,0,0,0
26,117.0,1.0,0,0,0
27,156.0,1.0,0,0,0
28,131.0,1.0,0,0,0
29,119.0,1.0,0,0,0
30,183.0,1.0,0,0,0
31,181.0,1.0,0,0,0
32,202.0,1.0,0,0,0
33,161.0,1.0,0,0,0
34,207.0,1.0,0,0,0
35,121.0,1.0,0,0,0
36,164.0,1.0,0,0,0
37,151.0,1.0,0,0,0
38,147.0,1.0,0,0,0
39,145.0,1.0,0,0,0
40,188.0,1.0,0,0,0
41,187.0,1.0,0,0,0
42,120.0,1.0,0,0,0
43,227.0,1.0,0,0,0
44,119.0,1.0,0,0,0
45,131.0,1.0,0,0,0
46,158.0,1.0,0,0,0
47,205.0,1.0,0,0,0
48,204.0,1.0,0,0,0
49,195.0,1.0,0,0,0
50,171.0,1.0,0,0,0
51,135.0,1.0,0,0,0
52,210.0,1.0,0,0,0
53,204.0,1.0,0,0,0
54,140.0,1.0,0,0,0
55,183.0,1.0,0,0,0
56,154.0,1.0,0,0,0
57,188.0,1.0,0,0,0
58,130.0,1.0,0,0,0
59,119.0,1.0,0,0,0
60,136.0,1.0,0,0,0
61,173.0,1.0,0,0,0
62,196.0,1.0,0,0,0
63,146.0,1.0,0,0,0
64,138.0,1.0,0,0,0
65,139.0,1.0,0,0,0
66,164.0,1.0,0,0,0
67,182.0,1.0,0,0,0
68,227.0,1.0,0,0,0
69,224.0,1.0,0,0,0
70,187.0,1.0,0,0,0
71,124.0,1.0,0,0,0
